d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1650465.25,1701482.91
2018-2019,1650465.25,1682093.35
2019-2020,1750644.58,1736679.72
2020-2021,1745861.40,1662619.92
2021-2022,1745861.40,1623172.14
2022-2023,1872435.02,1675462.71
